,,,,,,,,,
,,,,,,,,,
,SOUTH SUDAN,2,0,2,0,2,0,0,2
,OTHER AFRICA,6494,672,5698,1492,8658,1998,898,7563
,Total,36869,1620,34169,14579,53068,4841,2063,50291
,,,,,,,,,
,Banking Centers,,,,,,,,
,BAHAMAS,12119,6,11323,91,12216,5579,424,7057
,BAHRAIN,1772,2,865,429,2203,762,33,1475
,BERMUDA,28352,79,22551,10,28441,6538,4416,26320
,CAYMAN ISLANDS,633400,1720,449192,334,635454,95251,21430,561630
,HONG KONG,38239,16008,48712,48509,102756,13656,6577,95671
,LEBANON,140,73,179,96,309,46,2,264
,MAURITIUS,2861,211,2413,24,3096,546,132,2681
,PANAMA,6504,653,4367,10,7167,3084,679,4752
,SINGAPORE,54512,17335,64815,43578,115425,7088,5467,113799
,OTHER BANKING CENTERS,34930,1432,24619,414,36776,3440,3717,37052
,Total,812829,37519,629036,93495,943843,135990,42877,850701
,,,,,,,,,
,International & Regional Organizations,,,,,,,,
,AFRICAN,1775,0,696,0,1775,46,0,1729
,ASIAN,8591,0,3998,0,8591,0,266,8857
,CARIBBEAN,0,0,0,0,0,0,0,0
,EUROPEAN,28026,0,10227,0,28026,0,450,28476
,INTERNATIONAL,16969,0,6582,0,16969,0,1010,17979
,LATIN AMERICAN,8675,0,2520,0,8675,0,2,8676
,MIDDLE EASTERN,44,0,44,0,44,0,0,44
,Total,64080,0,24067,0,64080,46,1728,65761
,,,,,,,,,
,UNITED STATES,225604,248361,204507,16310726,16784691,746633,757890,16811488
,,,,,,,,,
,Grand Total,3006653,493665,2564602,18012155,21512473,1127204,1127264,21521746
