,,,,,,,,,
,,,,,,,,,
,CAYMAN ISLANDS,329900,1282,220480,117,331299,32523,6654,305437
,HONG KONG,24952,11926,31613,30588,67466,13644,5942,59820
,LEBANON,982,161,614,31,1174,169,12,1019
,MAURITIUS,1604,435,1016,228,2267,908,45,1217
,PANAMA,4778,999,3032,36,5813,2505,168,3477
,SINGAPORE,32299,13019,39923,25660,70978,7604,6365,69745
,OTHER BANKING CENTERS,17730,713,10032,249,18692,4648,2392,16427
,Total,452435,28803,338712,57388,538626,73382,25244,490362
,,,,,,,,,
,International & Regional Organizations,,,,,,,,
,AFRICAN,735,0,386,0,735,0,7,742
,ASIAN,2911,0,611,0,2911,0,224,3135
,CARIBBEAN,0,0,0,0,0,0,0,0
,EUROPEAN,16527,0,3563,0,16527,0,358,16885
,INTERNATIONAL,7321,0,2562,0,7321,0,456,7779
,LATIN AMERICAN,2972,0,478,0,2972,0,36,2977
,MIDDLE EASTERN,35,0,35,0,35,0,0,35
,Total,30501,0,7635,0,30501,0,1081,31553
,,,,,,,,,
,UNITED STATES,289658,150061,243063,10982608,11422327,309532,350337,11464429
,,,,,,,,,
,Grand Total,2061674,434654,1686392,12064914,14561242,590377,590463,14561237
