,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,MAURITIUS,303,0,303,2039,10725,,63,121,0,47,0,47,,47
,PANAMA,1024,0,1024,1986,2,,414,376,56,136,1,136,,0
,SINGAPORE,46175,18246,64421,53947,17100,,6268,3935,90,19871,64,6992,,19713
,OTHER BANKING CENTERS,15366,3693,19059,26342,-10842,,558,3167,181,1590,8,569,,1565
,Total,215897,45998,261895,314036,-38523,,88011,36845,2537,198719,552,36635,,197571
,,,,,,,,,,,,,,,
,International & Regional Organizations,,,,,,,,,,,,,,
,AFRICAN,0,0,0,133,0,,127,328,1,0,0,0,,0
,ASIAN,0,0,0,531,0,,612,533,187,0,0,0,,0
,EUROPEAN,0,0,0,2103,0,,9006,3996,1145,0,0,0,,0
,INTERNATIONAL,0,0,0,2567,0,,1943,1817,318,319,0,17,,319
,LATIN AMERICAN,0,0,0,80,0,,602,276,59,0,0,0,,0
,MIDDLE EASTERN,0,0,0,72,0,,0,0,0,33,0,1,,33
,Total,0,0,0,5486,0,,12290,6950,1710,352,0,18,,352
,,,,,,,,,,,,,,,
,UNITED STATES,0,0,0,179178,-502218,,1358050,642097,95625,672697,921,510460,,663182
,,,,,,,,,,,,,,,
,Grand Total,1273715,717415,1991130,1916561,-21,,1675560,1197878,196141,1397619,3898,796525,,1380082
