,,,,,,,,,
,,,,,,,,,
,SINGAPORE,54372,17739,64261,40985,113096,8215,6157,111035
,OTHER BANKING CENTERS,29061,1730,20233,430,31221,3394,3991,31819
,Total,783051,38246,609596,88648,909945,144386,46006,811539
,,,,,,,,,
,International & Regional Organizations,,,,,,,,
,AFRICAN,1630,0,690,0,1630,0,27,1657
,ASIAN,7429,0,2935,0,7429,0,61,7491
,CARIBBEAN,0,0,0,0,0,0,0,0
,EUROPEAN,29145,0,11326,0,29145,0,502,29647
,INTERNATIONAL,16085,0,8115,0,16085,0,353,16438
,LATIN AMERICAN,7527,0,1415,0,7527,0,21,7548
,MIDDLE EASTERN,87,0,87,0,87,0,4,91
,Total,61903,0,24568,0,61903,0,968,62872
,,,,,,,,,
,UNITED STATES,208342,238623,189126,15901768,16348733,760254,785127,16380899
,,,,,,,,,
,Grand Total,2891237,488654,2424531,17603941,20983832,1132536,1132671,20990643
