,,,,,,,,,
,,,,,,,,,
,Total,24103,1009,18816,12961,38073,4286,1551,35335
,,,,,,,,,
,Banking Centers,,,,,,,,
,BAHAMAS,12903,505,10664,94,13502,3671,80,9911
,BAHRAIN,1649,60,1157,366,2075,514,2,1564
,BERMUDA,19588,33,14600,31,19652,4165,2922,18410
,CAYMAN ISLANDS,420829,754,308293,56,421639,43243,9619,388015
,HONG KONG,27232,18934,29462,34172,80338,13319,7063,74083
,LEBANON,1813,117,1129,45,1975,239,18,1755
,MAURITIUS,3450,383,2124,298,4131,1416,4,2717
,PANAMA,4590,1062,3059,10,5662,1838,370,4194
,SINGAPORE,37325,14147,47114,27797,79269,7991,3637,74914
,OTHER BANKING CENTERS,26858,1481,17763,585,28924,4858,2629,26689
,Total,556237,37476,435365,63454,657167,81254,26344,602252
,,,,,,,,,
,International & Regional Organizations,,,,,,,,
,AFRICAN,609,0,213,0,609,0,1,609
,ASIAN,2063,0,212,0,2063,0,243,2305
,CARIBBEAN,0,0,0,0,0,0,0,0
,EUROPEAN,11220,0,3126,0,11220,0,412,11632
,INTERNATIONAL,6860,0,3484,0,6860,0,1194,8054
,LATIN AMERICAN,2351,0,583,0,2351,0,11,2362
,MIDDLE EASTERN,4,0,2,0,4,0,0,4
,Total,23107,0,7620,0,23107,0,1861,24966
,,,,,,,,,
,UNITED STATES,139882,24994,110884,7195365,7360241,255523,299886,7404616
,,,,,,,,,
,Grand Total,1972998,266634,1615987,8362671,10602303,502193,502192,10602300
