,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Total,206635,67523,274158,549796,-37057,,142296,59967,2717,211620,0,43246,,211620
,,,,,,,,,,,,,,,
,International & Regional Organizations,,,,,,,,,,,,,,
,AFRICAN,0,0,0,145,0,,92,232,7,0,0,0,,0
,ASIAN,0,0,0,484,0,,1891,2405,315,0,0,0,,0
,CARIBBEAN,0,0,0,0,0,,0,0,0,0,0,0,,0
,EUROPEAN,0,0,0,17707,0,,8894,8415,3479,70,0,47,,70
,INTERNATIONAL,0,0,0,4325,0,,5006,3665,762,3403,0,2467,,3403
,LATIN AMERICAN,0,0,0,72,0,,2503,1538,40,73,0,0,,73
,MIDDLE EASTERN,0,0,0,116,0,,0,7,1,0,0,0,,0
,Total,0,0,0,22849,0,,18386,16262,4604,3546,0,2514,,3546
,,,,,,,,,,,,,,,
,UNITED STATES,0,0,0,124778,-708751,,2454271,934271,89649,720391,0,608835,,720391
,,,,,,,,,,,,,,,
,Grand Total,1621480,1080092,2701572,2557094,-280,,2766441,1640113,210090,1688838,36,993350,,1688838
